frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1748879552001335,10.42.0.7,10.42.0.1,50045.0,8080,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,5760.0,0.0,0,0.0,35.851837158203125,eth:ethertype:ip:tcp,33.0,3.8062667846679688,100.36355590820312,164.28512573242188,-51.20482635498047,30:AE:A4:3F:91:7B,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552001740,10.42.0.1,10.42.0.7,8080.0,50045,0.0,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,65535.0,0.0,0,0.0,29.856292724609375,eth:ethertype:ip:tcp,33.0,0.0,102.94805908203124,160.0,0.0,,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552118172,10.42.0.7,10.42.0.1,50045.0,8080,1.0,1.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,5760.0,0.0,0,0.0,20.88946533203125,eth:ethertype:ip:tcp,33.0,95.3226547241211,102.80844116210938,162.4664306640625,-52.254905700683594,30:AE:A4:3F:91:7B,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552125269,10.42.0.7,10.42.0.1,50045.0,8080,1.0,1.0,0,1,0,0,1,0,17.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,5760.0,0.0,0,0.0,44.59026336669922,eth:ethertype:ip:tcp,33.0,96.88250732421876,100.20745086669922,164.56997680664062,-52.29890823364258,30:AE:A4:3F:91:7B,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552125458,10.42.0.1,10.42.0.7,8080.0,50045,1.0,18.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,65535.0,0.0,0,0.0,56.13733673095703,eth:ethertype:ip:tcp,33.0,2.375938415527344,100.6164321899414,160.0,0.0,,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552135394,10.42.0.7,10.42.0.1,50045.0,8080,18.0,1.0,0,1,0,0,1,0,113.0,POST,http://172.20.10.4/,HTTP/1.0,0.0,0.0,21,"{""Wakeup: 0, Mode: 0, Reset: 1, HR:91,PULSE:92,RESP:17,SpO2:100, Uptime: 1628, Memory: 94.9, In_Temperature: 101.5°C, CPU: 160, RSSI: -51, MAC: 30:AE:A4:3F:91:7B, F_Storage: 99.22""}",0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,5760.0,0.0,172.20.10.4,0.0,204.96942138671875,eth:ethertype:ip:tcp:http:json,33.0,98.1830596923828,102.5693359375,160.0,-48.644004821777344,30:AE:A4:3F:91:7B,91.58699798583984,89.75637817382812,17.43861961364746,100.0,1.0,Overheating,1.0
1748879552135545,10.42.0.1,10.42.0.7,8080.0,50045,1.0,131.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,65535.0,0.0,0,0.0,89.74504852294922,eth:ethertype:ip:tcp,33.0,13.099411010742188,102.9740982055664,160.0,0.0,,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552136270,10.42.0.1,10.42.0.7,8080.0,50045,1.0,131.0,0,1,0,0,1,0,118.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,65535.0,0.0,0,0.0,191.2305908203125,eth:ethertype:ip:tcp,33.0,0.0,102.08489990234376,160.0,-0.9367275238037108,,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552136467,10.42.0.1,10.42.0.7,8080.0,50045,119.0,131.0,0,1,1,0,1,0,11.0,0,http://172.20.10.4/,0,0.0,0.0,0,OK from Mac,True,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,65535.0,0.0,0,0.0,74.96914672851562,eth:ethertype:ip:tcp:http:data-text-lines,33.0,13.056747436523438,101.24278259277344,160.0,-1.785837173461914,,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
1748879552146108,10.42.0.7,10.42.0.1,50045.0,8080,131.0,131.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,,0,0,,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,64.0,5630.0,0.0,0,0.0,69.76192474365234,eth:ethertype:ip:tcp,33.0,99.15719604492188,100.84809112548828,164.56997680664062,-48.54364013671875,30:AE:A4:3F:91:7B,30.0,30.000001907348633,4.0,70.0,1.0,Overheating,1.0
