frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1753094679084365,10.42.0.40,10.42.0.1,49358,22,1,1,0,1,0,0,1,0,1236,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65535.0,0.0,0.0,0,1302,eth:ethertype:ip:tcp:ssh,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679084610,10.42.0.1,10.42.0.40,22,49358,1,1237,0,1,0,0,1,0,1140,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,514.0,0.0,0.0,0,1206,eth:ethertype:ip:tcp:ssh,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679087733,10.42.0.40,10.42.0.1,49358,22,1237,1141,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65519.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679091865,10.42.0.40,10.42.0.1,49358,22,1237,1141,0,1,0,0,1,0,68,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65535.0,0.0,0.0,0,134,eth:ethertype:ip:tcp:ssh,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679113701,10.42.0.1,10.42.0.40,22,49358,1141,1305,0,1,0,0,1,0,248,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,514.0,0.0,0.0,0,314,eth:ethertype:ip:tcp:ssh,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679116710,10.42.0.40,10.42.0.1,49358,22,1305,1389,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65533.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679131772,10.42.0.40,10.42.0.1,49358,22,1305,1389,0,1,0,0,1,0,36,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65535.0,0.0,0.0,0,102,eth:ethertype:ip:tcp:ssh,,,,,,,,,,,2.0,ReconAttack,1.0
1753094679172615,10.42.0.1,10.42.0.40,22,49358,1389,1341,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,514.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098361245264,10.42.0.40,10.42.0.1,40197,1723,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,51,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098361245292,10.42.0.1,10.42.0.40,1723,40197,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
