frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1753098585144404,10.42.0.1,10.42.0.40,10024,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145236,10.42.0.40,10.42.0.1,44869,3580,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,55,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145239,10.42.0.40,10.42.0.1,44869,4567,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,51,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145240,10.42.0.40,10.42.0.1,44869,912,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,49,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145241,10.42.0.40,10.42.0.1,44869,389,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,59,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145243,10.42.0.40,10.42.0.1,44869,1145,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145244,10.42.0.40,10.42.0.1,44869,1040,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,44,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145245,10.42.0.40,10.42.0.1,44869,500,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,58,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145246,10.42.0.40,10.42.0.1,44869,1078,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,45,1024.0,0.0,0.0,0,58,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145265,10.42.0.1,10.42.0.40,3580,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145280,10.42.0.1,10.42.0.40,4567,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145289,10.42.0.1,10.42.0.40,912,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145298,10.42.0.1,10.42.0.40,389,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145306,10.42.0.1,10.42.0.40,1145,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145315,10.42.0.1,10.42.0.40,1040,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
1753098585145323,10.42.0.1,10.42.0.40,500,44869,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0.0,0.0,0.0,0,54,eth:ethertype:ip:tcp,,,,,,,,,,,2.0,ReconAttack,1.0
